"id","station_number","city_id","district_id","station_name","address","is_private","brand_id","latitude","longitude"
"8460","ŞRJ/1865",,,"CV Charging- Şehzade Altınoluk","Yeniköy Mahallesi Zeren Caddesi  No:24/A Melikgazi / KAYSERİ","0","29","38.6971986","35.4371006"
"8461","ŞRJ/2002",,,"CV Charging- Mazakaland Harikalar Diyarı","Cırgalan Mahallesi  No:439 Kocasinan / KAYSERİ","0","29","38.7659611","35.5643711"
"8462","ŞRJ/1862",,,"Dip Gross Esenyurt","Esenyurt Mahallesi Hürriyet Caddesi  No:1/A Melikgazi / KAYSERİ","0","29","38.7372244","35.5781113"
"8463","ŞRJ/3037",,,"CV Charging- Erciyes Hastanesi","Tacettin Veli Mahallesi Lalezade Caddesi  No:46 Melikgazi / KAYSERİ","0","29","38.7132961","35.4942634"
"8464","ŞRJ/1868",,,"Şehzade Genereal Emir","General Emir Mahallesi Fevzi Çakmak 2. Caddesi  No:1/B Melikgazi / KAYSERİ","0","29","38.8079148","35.4754538"
"8465","ŞRJ/3035",,,"CV Charging-Pastırmacı Hayrullah","Köşk Mahallesi Vezir Sokağı  No:7/B Melikgazi / KAYSERİ","0","29","38.7213359","35.4858629"
"8466","ŞRJ/1864",,,"CV Charging-Şehzade Seher","Yeniköy Mahallesi  No:162/A Melikgazi / KAYSERİ","0","29","38.7198172","35.4683367"
"8467","ŞRJ/1918",,,"CV Charging-Şehzade Dip Gross Anayurt","Mevlana Mahallesi Sayer Caddesi  No:No:3/A Talas / KAYSERİ","0","29","38.720489","35.482597"
"8468","ŞRJ/1577",,,"Kayseri Hüma Hastanesi 1, Kayseri Hüma Hastanesi 2","Tacettin Veli Mahallesi  No:58 Melikgazi / KAYSERİ","0","22","38.7134159","35.4954726"
"8469","ŞRJ/5591",,,"ÇAMLIBEL AİLE ÇAY BAHÇESİ AC-1","Tablakaya Mahallesi  No:168 Talas / KAYSERİ","0","22","38.6934326","35.5649956"
"8470","ŞRJ/4125",,,"BELSİN HALISAHA","Kocatepe Mahallesi Aydere Sokağı  No:4 Melikgazi / KAYSERİ","0","100","38.7388183","35.3903656"
"8471","ŞRJ/4128",,,"NURİHAS HALISAHA","Esenyurt Mahallesi Goncagül Sokağı  No:1/1 Melikgazi / KAYSERİ","0","100","38.7099934","35.492191"
"8472","ŞRJ/4855",,,"ALTAYLAR PETROL","İldem Cumhuriyet Mahallesi  No:18/A Melikgazi / KAYSERİ","0","100","38.7837196","35.6150348"
"8473","ŞRJ/5519",,,"THE KAYSERİ LOFT OTEL","Germir Mahallesi 1777 Sokağı  No:39/A Melikgazi / KAYSERİ","0","100","38.7423552","35.544272"
"8474","ŞRJ/5656",,,"FİNAL HALI SAHA VE SOSYAL TESİSLERİ","Erkilet Camikebir Mahallesi Mehmet Tarman Caddesi  No:5 Kocasinan / KAYSERİ","0","100","38.720489","35.482597"
"8475","ŞRJ/5786",,,"ENLİVA OTEL","Osman Kavuncu Mahallesi  No:183 Melikgazi / KAYSERİ","0","100","38.7276927","35.4497671"
"8476","ŞRJ/2694",,,"Mix Kayseri Yaşam Merkezi","Melikgazi Mahallesi  No:22 Melikgazi / KAYSERİ","0","171","38.7234831","35.5266123"
"8477","ŞRJ/4105",,,"Metro Market Kayseri","Anbar Köyü Mahallesi  No:Osb. 1. Cadde Karşısı, D:476  Boğaz Köprü Mevkii Melikgazi / KAYSERİ","0","171","38.7567763","35.3701071"
"8478","ŞRJ/4107",,,"Erciyes Kültür Merkezi","Köşk Mahallesi  No:65 Melikgazi / KAYSERİ","0","171","38.7142832","35.5022516"
"8479","ŞRJ/13814",,,"ALPASLAN BELDE SOKAK","Alpaslan Mahallesi Belde Sokağı Melikgazi / KAYSERİ","0","84","38.7263518","35.5148273"
"8480","ŞRJ/13815",,,"GÜLTEPE ÇİFTÇİLER CADDESİ","Gültepe Mahallesi Çiftçiler Caddesi Melikgazi / KAYSERİ","0","84","38.7201387","35.5062007"
"8481","ŞRJ/927",,,"Holiday lnn Hotel Kayseri","Hacı Saki Mahallesi Osman Kavuncu Caddesi Kenarcık Sokağı  No:2 Kocasinan / KAYSERİ","0","171","38.720489","35.482597"
"8482","ŞRJ/930",,,"Novotel Kayseri","Yeni Pervane Mahallesi  No:2 Kocasinan / KAYSERİ","0","171","38.7351389","35.4954569"
"8483","ŞRJ/13993",,,"BEYAZŞEHİR","Beyazşehir Mahallesi 823 Sokağı Kocasinan / KAYSERİ","0","84","38.7841741","35.5863022"
"8484","ŞRJ/14083",,,"MİLLET BAHÇESİ OTOPARK 2","Erenköy Mahallesi Askeri Hastane Caddesi Melikgazi / KAYSERİ","0","84","38.720489","35.482597"
"8485","ŞRJ/14185",,,"Ayan Enerji, Kayseri","Pazarören Mahallesi 305. Sokağı Pınarbaşı / KAYSERİ","0","56","38.720489","35.482597"
"8486","ŞRJ/14259",,,"MİLLET BAHÇESİ GASTRONOMİ MERKEZİ","Erenköy Mahallesi Askeri Hastane Caddesi Melikgazi / KAYSERİ","0","84","38.720489","35.482597"
"8487","ŞRJ/14340",,,"TALAS MEVLANA CAMİİ","Mevlana Mahallesi Metehan Sokağı Talas / KAYSERİ","0","84","38.6982433","35.5545024"
"8488","ŞRJ/14345",,,"DELİKLİTAŞ CADDESİ","Tacettinveli Mahallesi Deliklitaş Caddesi Melikgazi / KAYSERİ","0","84","38.7121541","35.4904934"
"8489","ŞRJ/14401",,,"Ford Ünallar Kayseri","Anbar Mahallesi Osman Kavuncu Caddesi  No:498 Melikgazi / KAYSERİ","0","166","38.75589","35.3614111"
"8490","ŞRJ/14422",,,"GÖKKENT NALÇİK BULVARI","Gökkent Mahallesi 420 Sokağı Melikgazi / KAYSERİ","0","84","38.7409675","35.5640491"
"8491","ŞRJ/14456",,,"TOKİ 1 KADİR HAS BULV.","Bahçelievler Mahallesi 2182. Caddesi Melikgazi / KAYSERİ","0","84","38.7784912","35.5883447"
"8492","ŞRJ/14500",,,"İLDEM 1 YEŞİLYURT","Yeşilyurt Mahallesi 3233 Sokağı Melikgazi / KAYSERİ","0","84","38.7863876","35.6179761"
"8493","ŞRJ/14511",,,"İLDEM 2 GESİ FATİH","Gesi Fatih Mahallesi Gülnihal Sokağı Melikgazi / KAYSERİ","0","84","38.7841791","35.6055547"
"8494","ŞRJ/9571",,,"KÖPRÜBAŞI MAHALLESİ","Köprübaşı Mahallesi Bünyan / KAYSERİ","0","84","38.671566","36.0363331"
"8495","ŞRJ/9572",,,"ALAYBEYLİ MAHALLESİ","Alaybeyli Mahallesi Talas / KAYSERİ","0","84","38.60231","35.822437"
"8496","ŞRJ/14531",,,"UĞUREVLER NİYAZİ BAHÇECİOĞLU CADDESİ","Uğurevler Mahallesi Niyazi Bahçecioğlu Caddesi Kocasinan / KAYSERİ","0","84","38.7383377","35.5302127"
"8497","ŞRJ/14538",,,"YILDIRIM BEYAZIT YEŞİL KÖŞK SOKAK","Yıldırım Beyazıt Mahallesi Yeşil Köşk Sokağı Melikgazi / KAYSERİ","0","84","38.7286905","35.5322912"
"8498","ŞRJ/14539",,,"AYDINLIKEVLER KARAMETE YANI","Aydınlıkevler Mahallesi İyiler Camii Sokağı Melikgazi / KAYSERİ","0","84","38.7107396","35.4892278"
"8499","ŞRJ/14611",,,"Kayzer Otel","Örnekevler Mahallesi Tuğcu Sokağı  No:17 Kocasinan / KAYSERİ","0","70","38.7295362","35.4821413"
"8500","ŞRJ/14613",,,"Şahmar Fırın","Tavlusun Mahallesi Gaffar Okan Caddesi  No:32 Melikgazi / KAYSERİ","0","70","38.7336571","35.577222"
"8501","ŞRJ/4576",,,"Arcona / Şehzade Market Erciyes","Mevlana Mahallesi Turgut Özal Caddesi  No:No:37 Talas / KAYSERİ","0","4","38.720489","35.482597"
"8502","ŞRJ/4577",,,"Arcona / Şehzade Market Melikşah","Mevlana Mahallesi Akbülbül Sokağı  No:1/A Talas / KAYSERİ","0","4","38.720489","35.482597"
"8503","ŞRJ/4578",,,"Arcona / Şehzade Market 30 Ağustos","Erciyesevler Mahallesi  No:18/1 Kocasinan / KAYSERİ","0","4","38.720489","35.482597"
"8504","ŞRJ/4579",,,"Arcona / Şehzade Market Tuna","Mimarsinan Mahallesi Billur Caddesi  No:105/A Kocasinan / KAYSERİ","0","4","38.720489","35.482597"
"8505","ŞRJ/7457",,,"Arcona / Burak At Çiftliği","Akçakaya Mahallesi Endürlük Caddesi  No:301 Talas / KAYSERİ","0","4","38.6505713","35.5557909"
"8506","ŞRJ/1831",,,"OPTIMALL KAYSERİ","Yıldırım Beyazıt Mahallesi  No:230  Konaklar Melikgazi / KAYSERİ","0","53","38.7410222","35.5412145"
"8507","ŞRJ/1832",,,"RHG ENERTÜRK STADYUM","Keykubat Mahallesi  Rhg Enertürk Enerji  Stadyumu Atatürk Spor Kompleksi Melikgazi / KAYSERİ","0","53","38.7381448","35.423514"
"8508","ŞRJ/1872",,,"BOYTEKS","Eğribucak Mahallesi Sazyolu Caddesi Melikgazi / KAYSERİ","0","53","38.7052588","35.3756631"
"8509","ŞRJ/1979",,,"HES HACILAR","Erciyes Mahallesi Hes Caddesi  Zincirliüstü  Zincirli Hacılar / KAYSERİ","0","53","38.6670262","35.4694266"
"8510","ŞRJ/4555",,,"KAYSERİ BÜYÜKŞEHİR BELEDİYESİ","Sahabiye Mahallesi Kocasinan / KAYSERİ","0","53","38.7249952","35.4964872"
"8511","ŞRJ/5054",,,"MELİKGAZİ HASTANESİ","Alpaslan Mahallesi Gökçe Fidan Sokağı  No:6 Melikgazi / KAYSERİ","0","163","38.7249361","35.5146958"
"8512","ŞRJ/11431",,,"MİLLET BAHÇESİ OTOPARK 1","Erenköy Mahallesi Melikgazi / KAYSERİ","0","84","38.720489","35.482597"
"8513","ŞRJ/11063",,,"Arcona /  Opet Şeker Akaryakıt","Örenşehir Mahallesi  No:26  Küme Evler Opet İncesu / KAYSERİ","0","4","38.720489","35.482597"
"8514","ŞRJ/11509",,,"CESUR ARENA","Sancaktepe Mahallesi İsmet Cesur Caddesi  No:454 Kocasinan / KAYSERİ","0","163","38.7698127","35.462229"
"8515","ŞRJ/10827",,,"Fier Life Center","Mimar Sinan Mahallesi Bozantı Caddesi  No:184 Kocasinan / KAYSERİ","0","171","38.7385566","35.5133378"
"8516","ŞRJ/4348",,,"Petrol Ofisi - Bekiryıldız Bulvarı","Oruçreis Mahallesi  No:430 Kocasinan / KAYSERİ","0","39","38.7627347","35.431578"
"8517","ŞRJ/11065",,,"Gross38 Argıncık","Argıncık Mahallesi 6204 Caddesi Kocasinan / KAYSERİ","0","2","38.743771","35.5075976"
"8518","ŞRJ/10961",,,"Megaha Ak.Tur.Gıda.Tar.Hay.İnş.San.Tic.Ltd.Şti.","Pazarören Mahallesi  No:240 Pınarbaşı / KAYSERİ","0","2","38.720489","35.482597"
"8519","ŞRJ/10959",,,"Gürpak Tarım Gıda Hayv. Ürt.Paz.A.Ş.","Düver Mahallesi Kocasinan / KAYSERİ","0","2","38.720489","35.482597"
"8520","ŞRJ/11042",,,"RP AKARYAKIT GIDA NAK.İNŞ.TUR.MAD.SAN.TİC.LTD.ŞTİ KOCASİNAN","Kötügöller Mahallesi Kocasinan / KAYSERİ","0","2","38.720489","35.482597"
"8521","ŞRJ/11041",,,"RP AKARYAKIT GIDA NAK.İNŞ.TUR.MAD.SAN.TİC.LTD.ŞTİ TALAS","Harman Mahallesi Talas / KAYSERİ","0","2","38.687501","35.555568"
"8522","ŞRJ/11714",,,"Best Elektrik Otomasyon","Osman Kavuncu Mahallesi Beyatlı Caddesi  No:41 Melikgazi / KAYSERİ","0","129","38.720489","35.482597"
"8523","ŞRJ/4767",,,"DAS APRES OTEL","Hisarcık Erciyes Mahallesi  No:452  Kümeevler  Tekir Yaylası Melikgazi / KAYSERİ","0","154","38.5283851","35.5251884"
"8524","ŞRJ/10452",,,"Arcona / Hekimoğlu Yapı Market","Yeni Mahalle Mahallesi Mustafa Kemal Caddesi  No:45 Avanos / NEVŞEHİR","0","4","38.624694","34.714151"
"8525","ŞRJ/11748",,,"BK DİNLENME TESİSLERİ","Aşağıkaragöz Mahallesi Mahallesi Kümeevler Caddesi  No:96 Pınarbaşı / KAYSERİ","0","102","38.7271003","36.4026451"
"8526","ŞRJ/10804",,,"Shell Gömeç","Gömeç Mahallesi  Kayseri Sivas Yolu Kocasinan / KAYSERİ","0","153","38.720489","35.482597"
"8527","ŞRJ/12597",,,"İNCESU MİNİ TERMİNAL(KAYSERİ-ADANA KARAYOLU ÜZERİ)","Bahçelievler Mahallesi Adana Yolu Kümeevler Caddesi  No:8 İncesu / KAYSERİ","0","84","36.9914194","35.3308285"
"8528","ŞRJ/2421",,,"İnciroğlu Otomotiv, Kayseri","Anbar Mahallesi  No:593 Melikgazi / KAYSERİ","0","56","38.7542467","35.3443548"
"8529","ŞRJ/2774",,,"Kadoil, Kayseri","Karacabey Mahallesi Kıbrıs Caddesi  No:5 Yeşilhisar / KAYSERİ","0","56","38.720489","35.482597"
"8530","ŞRJ/2775",,,"Merkay Otomotiv, Kayseri","Şeker Mahallesi  No:274 Kocasinan / KAYSERİ","0","56","38.720489","35.482597"
"8531","ŞRJ/8596",,,"PİKAP & KÖFTECİ SERGEN","Hürriyet Mahallesi Mahallesi  No:NO:12 Süleymanpaşa / TEKİRDAĞ","0","81","40.9793194","27.5307736"
"8532","ŞRJ/14944",,,"Shell Kırklareli Girişi","Karakaş Mahallesi Babaeski Caddesi Merkez / KIRKLARELİ","0","153","41.7131846","27.2120071"
"8533","ŞRJ/6468",,,"Kırklareli 100. Yıl","Karakaş Mahallesi Mutlu Sokağı  No:1 Merkez / KIRKLARELİ","0","153","41.734996","27.219066"
"8534","ŞRJ/1611",,,"TP Şarköy Maraş Petrol","İstiklal Mahallesi İstanbul Caddesi  No:3 Şarköy / TEKİRDAĞ","0","171","40.615159","27.113649"
"8535","ŞRJ/2720",,,"Çorlu Ticaret Borsası","Hıdırağa Mahallesi  No:2 /A  Sinan Dede Küme Evleri Çorlu / TEKİRDAĞ","0","171","41.1826133","27.8126697"
"8536","ŞRJ/2721",,,"Pak Un","Hıdırağa Mahallesi İstasyon Caddesi  No:10 Çorlu / TEKİRDAĞ","0","171","40.9780919","27.511674"
"8537","ŞRJ/2722",,,"Auto King Araç Bakım Servisi Tekirdağ","Zafer Mahallesi  No:1  Yeni Sanayi Sitesi Çorlu / TEKİRDAĞ","0","171","40.967605","27.4874872"
"8538","ŞRJ/2723",,,"Öz-Saç","Marmaracık Mahallesi 1984. Sokağı  No:9 /A Ergene / TEKİRDAĞ","0","171","41.2115624","27.7398935"
"8539","ŞRJ/2724",,,"Lüleburgaz Bakucha Otel","Arcadia Bağları Mahallesi  No:397  Hamitabat Lüleburgaz / KIRKLARELİ","0","171","41.5437798","27.2997698"
"8540","ŞRJ/14520",,,"PO Edirne (Hasha Turizm)","Kemal Köy Mahallesi Kapıkule Yolu Caddesi  No:58 Merkez / EDİRNE","0","3","41.6771297","26.5557145"
"8541","ŞRJ/7367",,,"Avantaj Outlet Center","Velimeşe Osb Mah. Mahallesi Çorlu-çerkezköy Yolu Caddesi  No:12/3 Ergene / TEKİRDAĞ","0","171","41.204554","27.840548"
"8542","ŞRJ/7368",,,"Hattuşa Vacation Thermal Club Saray","Ayaspaşa Mahallesi Depo Caddesi  No:55 Saray / TEKİRDAĞ","0","171","41.436177","27.9225202"
"8543","ŞRJ/7679",,,"EA GARAGE","Şükrüpaşa Mahallesi Mehmet Rasim Ertür Caddesi  No:2 Merkez / EDİRNE","0","139","41.6646126","26.5892583"
"8544","ŞRJ/7741",,,"TEKPARK TEKİRDAĞ BB","Ortacami Mahallesi Mimar Sinan Caddesi  No:18/A Süleymanpaşa / TEKİRDAĞ","0","139","40.9837897","27.5140353"
"8545","ŞRJ/7775",,,"ŞÜKRÜPAŞA","Şükrüpaşa Mahallesi 222 Sokağı  No:1A/37 Merkez / EDİRNE","0","108","41.6663978","26.5934227"
"8546","ŞRJ/7818",,,"Shell Büyükçavuşlu","Büyük Çavuşlu Mahallesi Sungur Alp Caddesi  No:137 Silivri / İSTANBUL","0","140","41.2374528","28.0634591"
"8547","ŞRJ/5604",,,"TÜVTÜRK Araç Muayene İstasyonu-Merkez/EDİRNE","Kocasinan Mahallesi E-5 Karayolu Caddesi  No:53 /1  Demirkapı Merkez / EDİRNE","0","157","41.6261713","26.622397"
"8548","ŞRJ/5632",,,"TÜVTÜRK Araç Muayene İstasyonu-Çorlu/TEKİRDAĞ","Velimeşe Osb Mahallesi 205 Sokağı  No:5 Ergene / TEKİRDAĞ","0","157","41.2070599","27.8473266"
"8549","ŞRJ/9316",,,"Aliba Hotel Edirne","Abdurrahman Mahallesi 32. Caddesi Kanarya Sokağı  No:7 Merkez / EDİRNE","0","90","41.6676871","26.569161"
"8550","ŞRJ/9315",,,"Ted Koloji Edirne","Kocasinan Mahallesi  No:14 Merkez / EDİRNE","0","90","41.6076353","26.6546012"
"8551","ŞRJ/12819",,,"Magicline Edirne Şarj Merkezi","Koca Sinan Mahallesi Merkez / EDİRNE","0","90","41.6771297","26.5557145"
"8552","ŞRJ/14626",,,"AFACAN MOBİLYA","Karakaş Mahallesi Babaeski Yolu Caddesi  No:46/1 Merkez / KIRKLARELİ","0","53","41.7182464","27.2142391"
"8553","ŞRJ/14686",,,"EDİRNE HOTEL PALACE","Sabuni Mahallesi Vavlı Camii Sokağı  No:4 Merkez / EDİRNE","0","123","41.6744729","26.5571562"
"8554","ŞRJ/14733",,,"İpsala Sınır Kapısı Türkiye Girişi","Köprü Mahallesi  Sınır Kapısı İpsala / EDİRNE","0","171","40.9330444","26.3292394"
"8555","ŞRJ/1607",,,"Chataeu Kalpak Şarköy","Gelibolu Yolu 7.km Mahallesi Şarköy / TEKİRDAĞ","0","171","40.6546565","27.0552046"
"8556","ŞRJ/1609",,,"Ramada by Wyndham Tekirdağ","Nusratlı Mahallesi  No:21 Süleymanpaşa / TEKİRDAĞ","0","171","40.9460453","27.4658635"
"8557","ŞRJ/10955",,,"Özel Çorlu Vatan Hastanesi","Esentepe Mahallesi Deva Sokağı  No:11/A Çorlu / TEKİRDAĞ","0","56","41.1484913","27.8492887"
"8558","ŞRJ/11101",,,"Opet Mola Petrol","Oruçlu Köyü Mahallesi  No:144 Babaeski / KIRKLARELİ","0","166","41.721767","27.2163625"
"8559","ŞRJ/11116",,,"Susesi Petrol","Kocasinan Mahallesi E-5 Karayolu Caddesi  No:54 Merkez / EDİRNE","0","171","41.6771297","26.5557145"
"8560","ŞRJ/11127",,,"39 BURDA AVM","8 Kasım Mahallesi İstasyon Caddesi  No:151 Lüleburgaz / KIRKLARELİ","0","165","41.735472","27.224369"
"8561","ŞRJ/11312",,,"Otojet - TotalEnergies Er-bal Akaryakıt","Aşağızaferiye Mahallesi  No:60 C Keşan / EDİRNE","0","110","41.6771297","26.5557145"
"8562","ŞRJ/9379",,,"ENERJİ PETROL-HEREKE","Hereke Mahallesi Köyyolu Sokağı  No:176 Malkara / TEKİRDAĞ","0","52","40.9780919","27.511674"
"8563","ŞRJ/9382",,,"ENERJİ PETROL-OTOGAR","Kocasinan Mahallesi E-5 Karayolu Caddesi  No:68 Merkez / EDİRNE","0","52","41.6771297","26.5557145"
"8564","ŞRJ/9383",,,"ENERJİ PETROL-VİZE","Devlet Mahallesi Mahmut Erbil Caddesi  No:61 Vize / KIRKLARELİ","0","52","41.735472","27.224369"
"8565","ŞRJ/9384",,,"ENERJİ PETROL-YENİMUHACIR","Cumhuriyet Mahallesi İstanbul Yolu Caddesi Keşan / EDİRNE","0","52","40.857938","26.694087"
"8566","ŞRJ/9385",,,"ENERJİ PETROL-KORUDAĞ","Mahmutköy Küme Evleri Mahallesi  No:235A  Mahmutköy Keşan / EDİRNE","0","52","41.6771297","26.5557145"
"8567","ŞRJ/9412",,,"SsangYong Şahsuvaroğlu Tesisleri Çorlu","Zafer Mahallesi Çorlu / TEKİRDAĞ","0","124","41.155812","27.8137319"
"8568","ŞRJ/4035",,,"MK Kocamanoğlu Şarj İstasyonu","Atatürk Mahallesi  No:A1 Blok No:4 /Yeni Sanayi Sitesi Lüleburgaz / KIRKLARELİ","0","155","41.735472","27.224369"
"8569","ŞRJ/4763",,,"Masal Park Şarj İstasyonu","Önerler Mahallesi Kültegin Sokağı  No:4/2 Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8570","ŞRJ/4764",,,"Kitap Kafe Şarj İstasyonu","Kazımiye Mahallesi Salih Omurtak Caddesi  No:78/3 Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8571","ŞRJ/4765",,,"Trend Arena Arkası Şarj İstasyonu","Alipaşa Mahallesi Kılıç Ali Paşa Caddesi  No:4/2 Çorlu / TEKİRDAĞ","0","42","41.1518811","27.8313925"
"8572","ŞRJ/4766",,,"Belediye Kültür Merkezi Şarj İstasyonu","Hatip Mahallesi  No:74/3 Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8573","ŞRJ/4768",,,"Esentepe Mahallesi Şarj İstasyonu","Esentepe Mahallesi Adnan Doğu 1. Sokağı  No:2-4/1 Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8574","ŞRJ/4770",,,"Memduh Şevket Esendal Parkı","Kazımiye Mahallesi Cahit Sıtkı Tarancı Caddesi  No:8/1 Çorlu / TEKİRDAĞ","0","42","41.1520195","27.8380071"
"8575","ŞRJ/4772",,,"Pir Sultan Abdal Parkı Şarj İstasyonu","Hürriyet Mahallesi  Villaların Yanı Pir Sultan Abdal Parkı Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8576","ŞRJ/5258",,,"Tahnit Müzesi Şarj İstasyonu","Çobançeşme Mahallesi  No:122/2 Çorlu / TEKİRDAĞ","0","42","40.9780919","27.511674"
"8577","ŞRJ/9498",,,"Erdemoğlu B2 Apartman Yönetimi","Şeyhsinan Mahallesi Özgürler Caddesi  No:16/1 Çorlu / TEKİRDAĞ","0","7","41.1121227","27.2676116"
"8578","ŞRJ/9499",,,"Erdemoğlu Residence Site Yöneticiliği","Şeyhsinan Mahallesi Anafartalar Caddesi  No:8/2 Çorlu / TEKİRDAĞ","0","7","41.1121227","27.2676116"
"8579","ŞRJ/9276",,,"Otojet - Alibey Petrol","1. Murat Mahallesi  No:234/1 Merkez / EDİRNE","0","110","41.6771297","26.5557145"
"8580","ŞRJ/9254",,,"Pavli Organik Et ve Süt Ürünleri Otoparkı","Kazımdirik Mahallesi Ecz. Mahmut Tuna Caddesi  No:55/1 Pehlivanköy / KIRKLARELİ","0","7","41.735472","27.224369"
"8581","ŞRJ/9253",,,"ENEJİ PETROL- BABAESKİ","Cumhuriyet Mahallesi Eski E-5 Yolu Caddesi  No:1 Babaeski / KIRKLARELİ","0","52","41.4313239","27.091798"
"8582","ŞRJ/9260",,,"ENERJİ PETROL-MARMARAEREĞLİSİ","Dereağzı Mahallesi 3025 Sokağı  No:26 Marmaraereğlisi / TEKİRDAĞ","0","52","40.969332","27.95484"
"8583","ŞRJ/9263",,,"ENERJİ PETROL-ÇERKEZKÖY","Gazi Mustafa Kemal Mahallesi Alageyik Sokağı  No:54 Çerkezköy / TEKİRDAĞ","0","52","41.28236","28.00059"
"8584","ŞRJ/9268",,,"ENERJİ PETROL-KARAMUSUL","İstanbul Yolu Üzeri Küme Evler Mahallesi  No:241  Karamusul Lüleburgaz / KIRKLARELİ","0","52","41.3035489","27.447359"
"8585","ŞRJ/9269",,,"ENERJİ PETROL-HAYRABOLU","Alpullu Caddesi  No:96 Hayrabolu / TEKİRDAĞ","0","52","41.22501","27.11799"
"8586","ŞRJ/9327",,,"Çorlu Ticaret Sanayi Odası","Zafer Mahallesi Şehiter Caddesi  No:6 Çorlu / TEKİRDAĞ","0","7","41.1489894","27.8369308"
"8587","ŞRJ/9378",,,"ENERJİ PETROL-HAVSA","Cumhuriyet Mahallesi E-5k Karayolu Caddesi  No:20 Havsa / EDİRNE","0","52","41.5488659","26.82151"
"8588","ŞRJ/3014",,,"Edirne Hilly Hotel Tesla Supercharge","Şükrüpaşa Mahallesi Kıyık Caddesi  No:254 Merkez / EDİRNE","0","149","41.6771297","26.5557145"
"8589","ŞRJ/6759",,,"Çerkezköy Ticaret ve Sanayi Odası","Gop Mahallesi Hayri Batur Caddesi  No:5/1 Çerkezköy / TEKİRDAĞ","0","171","41.2820396","27.9981517"
"8590","ŞRJ/10049",,,"Edirne Çavuş Bey","Çavuşbey Mahallesi Hükümet Aralığı Sokağı Merkez / EDİRNE","0","153","41.6789119","26.5477147"
"8591","ŞRJ/5869",,,"Tekirdağ YSK AVM","Değirmenaltı Mahallesi Yeşilçay Caddesi Süleymanpaşa / TEKİRDAĞ","0","153","40.9887174","27.5766015"
"8592","ŞRJ/13876",,,"Tekirdağ YSK AVM-2","Değirmenaltı Mahallesi Yeşilçay Sokağı  No:24 Süleymanpaşa / TEKİRDAĞ","0","153","40.9887174","27.5766015"
"8593","ŞRJ/14675",,,"Shell Keşan Girişi","Cumhuriyet Mahallesi  Tekirdağ İpsala Yolu Keşan / EDİRNE","0","153","40.8748571","26.6355276"
"8594","ŞRJ/10730",,,"Çerkezköy Hampton By Hilton","İstasyon Mahallesi Cengiz Topel Caddesi  No:121 Çerkezköy / TEKİRDAĞ","0","153","41.28236","28.00059"
"8595","ŞRJ/10731",,,"Çorlu Trend Arena AVM","Alipaşa Mahallesi Salih Omurtak Caddesi  No:15 Çorlu / TEKİRDAĞ","0","153","41.1518811","27.8313925"
"8596","ŞRJ/15235",,,"Tekira AVM, Tekirdağ","Aydoğdu Mahallesi Hükümet Caddesi  No:304 Süleymanpaşa / TEKİRDAĞ","0","56","40.9777165","27.5037789"
"8597","ŞRJ/12518",,,"Eksun, Muratlı - DC, AC - 1, AC - 2","İstikllal Kurtpınar Osb Mahallesi Atatürk Caddesi  No:10/1 Muratlı / TEKİRDAĞ","0","111","41.1899958","27.5124443"
"8598","ŞRJ/14151",,,"Görgülü, Keşan - AC - 1, AC - 2","İspat Cami Mahallesi Trafik Sokak Sokağı Keşan / EDİRNE","0","111","40.870775","26.6279715"
"8599","ŞRJ/15301",,,"Algurlar Edirne - Skoda","Kocasinan Mahallesi  No:67 Merkez / EDİRNE","0","34","41.6237454","26.626586"
"8600","ŞRJ/564",,,"DES OTEL TEKİRDAĞ","Yavuz Mahallesi Şaraphane Caddesi  No:37 Süleymanpaşa / TEKİRDAĞ","0","165","40.9726492","27.5020874"
"8601","ŞRJ/4456",,,"Borusan Oto Çorlu","Önerler Mahallesi İstanbul Caddesi  No:39-41 Çorlu / TEKİRDAĞ","0","3","41.1424484","27.8629608"
"8602","ŞRJ/10379",,,"PO Seymenli (Saygıoğulları)","Seymenli Mahallesi  No:158  Malkara Yolu Üzeri 14.km Merkez / TEKİRDAĞ","0","3","40.981747","27.371064"
"8603","ŞRJ/13602",,,"PO Edirne (Kar-pet)","Abdurrahman Mahallesi  No:239/1 Meriç / EDİRNE","0","3","41.6771297","26.5557145"
"8604","ŞRJ/11378",,,"Bilgekent Villaları","Yeniçiftlik Mahallesi Kırgülü Sokağı Marmaraereğlisi / TEKİRDAĞ","0","154","40.9930916","27.8418962"
"8605","ŞRJ/1598",,,"BioGreen: Adresin Hotel - 22 kW AC","Kocasinan Mahallesi Dr. Doğan Cihan Caddesi  No:5 Merkez / EDİRNE","0","23","41.6771297","26.5557145"
"8606","ŞRJ/1797",,,"BioGreen: Mepet Metro - 180 kW DC","Kocasinan Mahallesi E5 Karayolu Caddesi  No:95/1 Merkez / EDİRNE","0","23","41.6771297","26.5557145"
"8607","ŞRJ/1833",,,"BioGreen: The Rest Port Otel - 22 kW AC","İstasyon Mahallesi Açelya Sokağı  No:4 Merkez / EDİRNE","0","23","41.6564131","26.5802376"
